Product_ID,Sale_Date,Month,Year,Year_Month,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Total_Cost,Unit_Price,Discount,Discount_Value,Discount_Range,Unit_Profit,Profit,Margin_Profit,Customer_Type,Payment_Method,Sales_Channel,Region_and_Sales_Rep
1062,05/04/2023,4,2023,23/04,Bob,North,"85,931.02",48,Food,"1,234.62","59,261.76","2,521.45",0.29,"35,098.58",21-30%,"1,286.83","26,669.26",0.31,New,Cash,Online,North-Bob
1004,18/11/2023,11,2023,23/11,Alice,East,154.16,1,Food,106.32,106.32,211.18,0.27,57.02,21-30%,104.86,47.84,0.31,Returning,Bank Transfer,Retail,East-Alice
1096,02/08/2023,8,2023,23/08,Bob,North,"118,177.40",30,Electronics,"2,717.29","81,518.70","4,281.79",0.08,"10,276.30",0-10%,"1,564.50","36,658.70",0.31,Returning,Bank Transfer,Retail,North-Bob
1075,15/08/2023,8,2023,23/08,Charlie,North,"53,365.57",28,Clothing,"1,317.65","36,894.20","2,610.84",0.27,"19,737.95",21-30%,"1,293.19","16,471.37",0.31,Returning,Bank Transfer,Retail,North-Charlie
1069,15/10/2023,10,2023,23/10,Bob,West,"160,399.36",46,Food,"2,410.94","110,903.24","4,007.98",0.13,"23,967.72",11-20%,"1,597.04","49,496.12",0.31,New,Cash,Online,West-Bob
1045,15/12/2023,12,2023,23/12,David,South,"141,595.40",42,Clothing,"2,335.17","98,077.14","3,745.91",0.1,"15,732.82",0-10%,"1,410.74","43,518.26",0.31,Returning,Cash,Online,South-David
1052,15/07/2023,7,2023,23/07,Charlie,East,"121,252.81",48,Food,"1,749.78","83,989.44","3,080.61",0.18,"26,616.47",11-20%,"1,330.83","37,263.37",0.31,Returning,Bank Transfer,Retail,East-Charlie
1013,14/08/2023,8,2023,23/08,Alice,East,"93,620.33",26,Clothing,"2,496.55","64,910.30","4,138.83",0.13,"13,989.25",11-20%,"1,642.28","28,710.03",0.31,New,Credit Card,Online,East-Alice
1019,28/05/2023,5,2023,23/05,Alice,East,"107,152.83",28,Furniture,"2,655.29","74,348.12","4,205.37",0.09,"10,597.53",0-10%,"1,550.08","32,804.71",0.31,New,Credit Card,Online,East-Alice
1021,27/08/2023,8,2023,23/08,Eve,North,"7,995.14",19,Clothing,292.22,"5,552.18",584.44,0.28,"3,109.22",21-30%,292.22,"2,442.96",0.31,Returning,Cash,Retail,North-Eve
1016,03/06/2023,6,2023,23/06,David,West,"38,565.26",46,Clothing,582.21,"26,781.43","1,164.41",0.28,"14,997.60",21-30%,582.21,"11,783.83",0.31,Returning,Credit Card,Retail,West-David
1023,13/08/2023,8,2023,23/08,Bob,East,"9,203.08",38,Clothing,168.19,"6,391.03",336.37,0.28,"3,578.98",21-30%,168.19,"2,812.05",0.31,New,Credit Card,Retail,East-Bob
1096,08/04/2023,4,2023,23/04,Charlie,South,"14,946.12",45,Clothing,230.65,"10,379.25",461.30,0.28,"5,812.38",21-30%,230.65,"4,566.87",0.31,Returning,Cash,Online,South-Charlie
1080,05/02/2023,2,2023,23/02,Charlie,South,"10,045.23",9,Electronics,775.10,"6,975.86","1,550.19",0.28,"3,906.48",21-30%,775.10,"3,069.38",0.31,New,Credit Card,Retail,South-Charlie
1093,23/09/2023,9,2023,23/09,Charlie,North,"30,985.63",40,Furniture,537.95,"21,517.80","1,075.89",0.28,"12,049.97",21-30%,537.95,"9,467.83",0.31,New,Credit Card,Retail,North-Charlie
1060,22/10/2023,10,2023,23/10,Bob,North,"37,830.25",11,Furniture,"2,395.47","26,350.17","4,143.51",0.17,"7,748.36",11-20%,"1,748.04","11,480.08",0.30,Returning,Credit Card,Retail,North-Bob
1087,28/02/2023,2,2023,23/02,Alice,West,"60,720.82",15,Furniture,"2,822.09","42,331.35","4,261.11",0.05,"3,195.83",0-10%,"1,439.02","18,389.47",0.30,Returning,Credit Card,Retail,West-Alice
1069,02/11/2023,11,2023,23/11,Charlie,North,"17,487.03",23,Furniture,530.24,"12,195.52",987.41,0.23,"5,223.40",21-30%,457.17,"5,291.51",0.30,Returning,Credit Card,Online,North-Charlie
1024,02/06/2023,6,2023,23/06,Alice,West,"6,742.05",2,Furniture,"2,352.36","4,704.72","3,830.71",0.12,919.37,11-20%,"1,478.35","2,037.33",0.30,Returning,Credit Card,Online,West-Alice
1003,11/05/2023,5,2023,23/05,Charlie,North,"80,535.55",26,Electronics,"2,166.21","56,321.46","3,824.10",0.19,"18,891.05",11-20%,"1,657.89","24,214.09",0.30,New,Credit Card,Online,North-Charlie
1025,31/03/2023,3,2023,23/03,David,West,"8,570.91",4,Furniture,"1,498.49","5,993.96","2,976.01",0.28,"3,333.13",21-30%,"1,477.52","2,576.95",0.30,Returning,Credit Card,Online,West-David
1010,25/12/2023,12,2023,23/12,David,South,"87,352.69",30,Food,"2,036.44","61,093.20","3,508.14",0.17,"17,891.51",11-20%,"1,471.70","26,259.49",0.30,New,Bank Transfer,Retail,South-David
1032,14/04/2023,4,2023,23/04,David,North,"158,229.83",45,Clothing,"2,459.78","110,690.10","3,780.88",0.07,"11,909.77",0-10%,"1,321.10","47,539.73",0.30,New,Cash,Retail,North-David
1003,27/05/2023,5,2023,23/05,Eve,East,"17,320.09",39,Clothing,310.96,"12,127.44",457.84,0.03,535.67,0-10%,146.88,"5,192.65",0.30,New,Credit Card,Online,East-Eve
1059,16/08/2023,8,2023,23/08,Alice,West,"55,653.82",21,Clothing,"1,857.97","39,017.37","3,192.99",0.17,"11,398.97",11-20%,"1,335.02","16,636.45",0.30,New,Credit Card,Online,West-Alice
1055,16/10/2023,10,2023,23/10,David,East,"191,636.21",46,Clothing,"2,920.95","134,363.70","4,294.85",0.03,"5,926.89",0-10%,"1,373.90","57,272.51",0.30,Returning,Bank Transfer,Retail,East-David
1039,01/08/2023,8,2023,23/08,Eve,West,"85,500.27",36,Clothing,"1,666.43","59,991.48","3,125.01",0.24,"27,000.09",21-30%,"1,458.58","25,508.79",0.30,New,Cash,Online,West-Eve
1087,06/01/2023,1,2023,23/01,Eve,South,"160,489.03",46,Furniture,"2,449.94","112,697.24","3,964.65",0.12,"21,884.87",11-20%,"1,514.71","47,791.79",0.30,New,Bank Transfer,Online,South-Eve
1097,24/09/2023,9,2023,23/09,Alice,East,"36,020.87",9,Food,"2,814.71","25,332.39","4,548.09",0.12,"4,911.94",11-20%,"1,733.38","10,688.48",0.30,Returning,Credit Card,Retail,East-Alice
1045,19/06/2023,6,2023,23/06,David,North,"132,087.35",36,Electronics,"2,583.07","92,990.52","4,076.77",0.1,"14,676.37",0-10%,"1,493.70","39,096.83",0.30,Returning,Credit Card,Retail,North-David
1098,16/03/2023,3,2023,23/03,David,South,"6,857.88",11,Furniture,439.05,"4,829.50",878.09,0.29,"2,801.11",21-30%,439.05,"2,028.39",0.30,New,Cash,Retail,South-David
1015,07/08/2023,8,2023,23/08,Alice,East,"6,009.53",19,Clothing,222.74,"4,232.06",445.48,0.29,"2,454.59",21-30%,222.74,"1,777.47",0.30,New,Bank Transfer,Retail,East-Alice
1056,25/12/2023,12,2023,23/12,Bob,North,"24,999.10",25,Clothing,704.20,"17,605.00","1,408.40",0.29,"10,210.90",21-30%,704.20,"7,394.10",0.30,Returning,Bank Transfer,Retail,North-Bob
1086,31/12/2023,12,2023,23/12,Alice,South,"101,421.69",33,Clothing,"2,166.76","71,503.08","3,890.36",0.21,"26,960.19",21-30%,"1,723.60","29,918.61",0.29,Returning,Cash,Retail,South-Alice
1038,02/08/2023,8,2023,23/08,Alice,East,"108,378.47",43,Furniture,"1,778.60","76,479.80","3,231.32",0.22,"30,568.29",21-30%,"1,452.72","31,898.67",0.29,Returning,Cash,Retail,East-Alice
1069,29/05/2023,5,2023,23/05,Alice,North,"12,754.06",30,Electronics,300.01,"9,000.30",477.68,0.11,"1,576.34",11-20%,177.67,"3,753.76",0.29,New,Bank Transfer,Retail,North-Alice
1064,31/05/2023,5,2023,23/05,David,South,"9,249.14",8,Clothing,816.54,"6,532.32","1,191.90",0.03,286.06,0-10%,375.36,"2,716.82",0.29,New,Cash,Retail,South-David
1092,03/12/2023,12,2023,23/12,David,East,"3,584.20",6,Clothing,422.74,"2,536.44",737.49,0.19,840.74,11-20%,314.75,"1,047.76",0.29,Returning,Credit Card,Retail,East-David
1001,12/11/2023,11,2023,23/11,Alice,North,"27,149.09",8,Electronics,"2,405.34","19,242.72","3,729.27",0.09,"2,685.07",0-10%,"1,323.93","7,906.37",0.29,New,Bank Transfer,Retail,North-Alice
1075,29/06/2023,6,2023,23/06,David,South,"31,220.32",30,Furniture,738.06,"22,141.80","1,095.45",0.05,"1,643.17",0-10%,357.39,"9,078.52",0.29,New,Bank Transfer,Online,South-David
1077,11/01/2023,1,2023,23/01,Eve,North,"28,872.08",35,Electronics,585.37,"20,487.95",970.49,0.15,"5,095.07",11-20%,385.12,"8,384.13",0.29,Returning,Bank Transfer,Retail,North-Eve
1051,07/10/2023,10,2023,23/10,Bob,West,"9,221.74",3,Furniture,"2,182.18","6,546.54","3,659.42",0.16,"1,756.52",11-20%,"1,477.24","2,675.20",0.29,New,Cash,Online,West-Bob
1080,17/01/2023,1,2023,23/01,Bob,South,"184,073.74",47,Furniture,"2,782.76","130,789.72","4,211.25",0.07,"13,855.01",0-10%,"1,428.49","53,284.02",0.29,Returning,Bank Transfer,Online,South-Bob
1095,26/11/2023,11,2023,23/11,Charlie,West,"29,576.36",7,Food,"3,004.67","21,032.69","4,355.87",0.03,914.73,0-10%,"1,351.20","8,543.67",0.29,Returning,Bank Transfer,Online,West-Charlie
1002,31/07/2023,7,2023,23/07,David,East,"85,184.00",21,Clothing,"2,885.84","60,602.64","4,361.70",0.07,"6,411.70",0-10%,"1,475.86","24,581.36",0.29,Returning,Credit Card,Retail,East-David
1021,24/11/2023,11,2023,23/11,Eve,North,"53,078.13",15,Food,"2,518.70","37,780.50","4,212.55",0.16,"10,110.12",11-20%,"1,693.85","15,297.63",0.29,Returning,Credit Card,Retail,North-Eve
1064,14/05/2023,5,2023,23/05,Bob,South,"33,928.63",8,Electronics,"3,019.42","24,155.36","4,417.79",0.04,"1,413.69",0-10%,"1,398.37","9,773.27",0.29,Returning,Cash,Online,South-Bob
1054,24/01/2023,1,2023,23/01,Bob,East,"90,993.74",22,Electronics,"2,947.51","64,845.22","4,647.28",0.11,"11,246.42",11-20%,"1,699.77","26,148.52",0.29,Returning,Cash,Online,East-Bob
1061,03/05/2023,5,2023,23/05,Bob,South,"94,284.52",41,Furniture,"1,641.61","67,306.01","3,193.92",0.28,"36,666.20",21-30%,"1,552.31","26,978.51",0.29,New,Bank Transfer,Retail,South-Bob
1063,16/10/2023,10,2023,23/10,Charlie,North,"3,363.89",4,Clothing,600.70,"2,402.78","1,201.39",0.3,"1,441.67",21-30%,600.70,961.11,0.29,New,Bank Transfer,Retail,North-Charlie
1042,29/08/2023,8,2023,23/08,Eve,South,"27,488.35",27,Clothing,727.21,"19,634.54","1,454.41",0.3,"11,780.72",21-30%,727.21,"7,853.81",0.29,Returning,Bank Transfer,Online,South-Eve
1059,09/04/2023,4,2023,23/04,Charlie,South,465.47,1,Electronics,332.62,332.62,612.46,0.24,146.99,21-30%,279.84,132.85,0.29,Returning,Cash,Retail,South-Charlie
1018,12/08/2023,8,2023,23/08,Charlie,North,"24,026.66",9,Electronics,"1,908.52","17,176.68","3,216.42",0.17,"4,921.12",11-20%,"1,307.90","6,849.98",0.29,New,Bank Transfer,Online,North-Charlie
1035,13/08/2023,8,2023,23/08,Alice,West,"19,156.37",5,Clothing,"2,739.12","13,695.60","4,454.97",0.14,"3,118.48",11-20%,"1,715.85","5,460.77",0.29,New,Credit Card,Retail,West-Alice
1004,17/05/2023,5,2023,23/05,Alice,North,"137,225.56",36,Food,"2,728.63","98,230.68","4,432.35",0.14,"22,339.04",11-20%,"1,703.72","38,994.88",0.28,New,Cash,Online,North-Alice
1089,24/08/2023,8,2023,23/08,Eve,North,"16,641.68",4,Furniture,"2,979.18","11,916.72","4,727.75",0.12,"2,269.32",11-20%,"1,748.57","4,724.96",0.28,Returning,Credit Card,Retail,North-Eve
1070,13/12/2023,12,2023,23/12,Alice,West,"28,001.90",8,Clothing,"2,509.70","20,077.60","4,166.95",0.16,"5,333.70",11-20%,"1,657.25","7,924.30",0.28,Returning,Bank Transfer,Online,West-Alice
1051,26/11/2023,11,2023,23/11,Eve,South,"30,313.54",8,Food,"2,717.80","21,742.40","4,257.52",0.11,"3,746.62",11-20%,"1,539.72","8,571.14",0.28,New,Cash,Retail,South-Eve
1092,10/02/2023,2,2023,23/02,Bob,East,"159,042.21",47,Furniture,"2,428.96","114,161.12","4,076.96",0.17,"32,574.91",11-20%,"1,648.00","44,881.09",0.28,Returning,Cash,Retail,East-Bob
1050,05/03/2023,3,2023,23/03,Bob,North,"57,545.83",20,Electronics,"2,066.35","41,327.00","3,785.91",0.24,"18,172.37",21-30%,"1,719.56","16,218.83",0.28,New,Bank Transfer,Online,North-Bob
1090,25/01/2023,1,2023,23/01,Charlie,South,"69,494.44",17,Clothing,"2,937.69","49,940.73","4,645.35",0.12,"9,476.51",11-20%,"1,707.66","19,553.71",0.28,New,Credit Card,Retail,South-Charlie
1079,22/06/2023,6,2023,23/06,Eve,East,"29,791.31",49,Clothing,437.59,"21,441.91",675.54,0.1,"3,310.15",0-10%,237.95,"8,349.40",0.28,Returning,Cash,Online,East-Eve
1022,29/03/2023,3,2023,23/03,Bob,West,"172,918.59",45,Furniture,"2,767.52","124,538.40","4,087.91",0.06,"11,037.36",0-10%,"1,320.39","48,380.19",0.28,Returning,Bank Transfer,Online,West-Bob
1020,10/12/2023,12,2023,23/12,Bob,North,"188,436.24",45,Electronics,"3,015.88","135,714.60","4,551.60",0.08,"16,385.76",0-10%,"1,535.72","52,721.64",0.28,New,Bank Transfer,Online,North-Bob
1017,17/03/2023,3,2023,23/03,Bob,North,"98,096.80",28,Clothing,"2,528.34","70,793.52","3,892.73",0.1,"10,899.64",0-10%,"1,364.39","27,303.28",0.28,Returning,Cash,Retail,North-Bob
1060,23/04/2023,4,2023,23/04,Eve,East,"90,844.61",23,Clothing,"2,858.03","65,734.69","4,488.37",0.12,"12,387.90",11-20%,"1,630.34","25,109.92",0.28,New,Credit Card,Online,East-Eve
1055,20/07/2023,7,2023,23/07,Eve,West,"169,764.34",43,Furniture,"2,859.13","122,942.59","4,537.94",0.13,"25,367.08",11-20%,"1,678.81","46,821.75",0.28,Returning,Bank Transfer,Online,West-Eve
1029,19/12/2023,12,2023,23/12,Eve,North,"53,100.44",21,Food,"1,832.53","38,483.13","3,200.75",0.21,"14,115.31",21-30%,"1,368.22","14,617.31",0.28,New,Cash,Retail,North-Eve
1055,06/07/2023,7,2023,23/07,Eve,South,"64,959.59",16,Clothing,"2,942.81","47,084.96","4,461.51",0.09,"6,424.57",0-10%,"1,518.70","17,874.63",0.28,Returning,Bank Transfer,Online,South-Eve
1048,30/09/2023,9,2023,23/09,Charlie,North,"9,080.79",4,Furniture,"1,647.57","6,590.28","2,910.51",0.22,"2,561.25",21-30%,"1,262.94","2,490.51",0.27,New,Credit Card,Retail,North-Charlie
1073,23/10/2023,10,2023,23/10,Charlie,South,"193,241.35",45,Clothing,"3,116.93","140,261.85","4,381.89",0.02,"3,943.70",0-10%,"1,264.96","52,979.50",0.27,Returning,Credit Card,Retail,South-Charlie
1045,12/01/2023,1,2023,23/01,Charlie,South,"121,680.57",35,Furniture,"2,525.37","88,387.95","4,188.66",0.17,"24,922.53",11-20%,"1,663.29","33,292.62",0.27,New,Bank Transfer,Online,South-Charlie
1069,27/03/2023,3,2023,23/03,David,East,"188,867.85",47,Electronics,"2,919.26","137,205.22","4,320.93",0.07,"14,215.86",0-10%,"1,401.67","51,662.63",0.27,New,Cash,Online,East-David
1054,29/10/2023,10,2023,23/10,David,West,"25,962.33",8,Clothing,"2,357.64","18,861.12","3,817.99",0.15,"4,581.59",11-20%,"1,460.35","7,101.21",0.27,Returning,Cash,Retail,West-David
1090,08/02/2023,2,2023,23/02,Charlie,North,"138,559.13",44,Clothing,"2,289.61","100,742.84","3,578.49",0.12,"18,894.43",11-20%,"1,288.88","37,816.29",0.27,Returning,Cash,Online,North-Charlie
1051,04/01/2023,1,2023,23/01,Eve,North,"46,757.59",14,Electronics,"2,434.24","34,079.36","3,710.92",0.1,"5,195.29",0-10%,"1,276.68","12,678.23",0.27,New,Bank Transfer,Retail,North-Eve
1094,15/01/2023,1,2023,23/01,Bob,North,"198,621.34",45,Furniture,"3,218.34","144,825.30","4,695.54",0.06,"12,677.96",0-10%,"1,477.20","53,796.04",0.27,Returning,Cash,Retail,North-Bob
1018,29/01/2023,1,2023,23/01,David,West,"116,515.75",25,Food,"3,408.25","85,206.25","5,011.43",0.07,"8,770.00",0-10%,"1,603.18","31,309.50",0.27,New,Bank Transfer,Online,West-David
1099,11/05/2023,5,2023,23/05,Alice,South,"143,601.34",48,Food,"2,189.04","105,073.92","3,693.45",0.19,"33,684.26",11-20%,"1,504.41","38,527.42",0.27,Returning,Bank Transfer,Online,South-Alice
1053,12/12/2023,12,2023,23/12,Alice,South,"147,659.20",47,Electronics,"2,299.19","108,061.93","3,696.10",0.15,"26,057.51",11-20%,"1,396.91","39,597.27",0.27,Returning,Bank Transfer,Retail,South-Alice
1025,11/07/2023,7,2023,23/07,Charlie,West,"94,600.41",40,Electronics,"1,731.28","69,251.20","3,239.74",0.27,"34,989.19",21-30%,"1,508.46","25,349.21",0.27,New,Credit Card,Online,West-Charlie
1035,22/05/2023,5,2023,23/05,Alice,South,"176,871.83",45,Food,"2,880.22","129,609.90","4,624.10",0.15,"31,212.68",11-20%,"1,743.88","47,261.93",0.27,New,Credit Card,Retail,South-Alice
1092,15/11/2023,11,2023,23/11,David,East,"114,236.73",47,Electronics,"1,781.75","83,742.25","3,375.79",0.28,"44,425.40",21-30%,"1,594.04","30,494.48",0.27,New,Credit Card,Online,East-David
1006,22/01/2023,1,2023,23/01,Alice,South,"122,657.47",29,Electronics,"3,100.72","89,920.88","4,405.80",0.04,"5,110.73",0-10%,"1,305.08","32,736.59",0.27,New,Bank Transfer,Online,South-Alice
1062,18/11/2023,11,2023,23/11,Alice,East,"17,798.40",12,Furniture,"1,088.99","13,067.88","1,545.00",0.04,741.60,0-10%,456.01,"4,730.52",0.27,Returning,Bank Transfer,Retail,East-Alice
1011,14/06/2023,6,2023,23/06,Alice,South,"165,828.67",38,Furniture,"3,204.10","121,755.80","4,642.46",0.06,"10,584.81",0-10%,"1,438.36","44,072.87",0.27,New,Bank Transfer,Online,South-Alice
1026,06/04/2023,4,2023,23/04,Bob,South,"14,923.28",4,Electronics,"2,740.82","10,963.28","4,288.30",0.13,"2,229.92",11-20%,"1,547.48","3,960.00",0.27,New,Credit Card,Online,South-Bob
1099,20/10/2023,10,2023,23/10,David,South,"2,924.08",23,Clothing,93.45,"2,149.35",181.62,0.3,"1,253.18",21-30%,88.17,774.73,0.26,Returning,Bank Transfer,Retail,South-David
1077,01/10/2023,10,2023,23/10,Alice,West,"16,309.75",5,Electronics,"2,398.32","11,991.60","3,930.06",0.17,"3,340.55",11-20%,"1,531.74","4,318.15",0.26,New,Bank Transfer,Online,West-Alice
1092,09/02/2023,2,2023,23/02,Alice,South,"44,427.26",14,Clothing,"2,334.01","32,676.14","4,068.43",0.22,"12,530.76",21-30%,"1,734.42","11,751.12",0.26,New,Credit Card,Online,South-Alice
1067,29/06/2023,6,2023,23/06,Eve,South,"199,824.19",48,Food,"3,066.75","147,204.00","4,625.56",0.1,"22,202.69",0-10%,"1,558.81","52,620.19",0.26,Returning,Bank Transfer,Online,South-Eve
1063,15/08/2023,8,2023,23/08,Alice,East,"36,950.67",26,Food,"1,046.96","27,220.96","1,528.15",0.07,"2,781.23",0-10%,481.19,"9,729.71",0.26,New,Credit Card,Retail,East-Alice
1051,12/12/2023,12,2023,23/12,Eve,North,"5,070.14",8,Clothing,467.11,"3,736.88",792.21,0.2,"1,267.54",11-20%,325.10,"1,333.26",0.26,New,Credit Card,Online,North-Eve
1028,12/08/2023,8,2023,23/08,Charlie,South,"150,225.57",41,Clothing,"2,703.46","110,841.86","4,163.68",0.12,"20,485.31",11-20%,"1,460.22","39,383.71",0.26,New,Bank Transfer,Retail,South-Charlie
1059,21/05/2023,5,2023,23/05,Alice,North,"145,114.33",37,Electronics,"2,894.42","107,093.54","4,172.35",0.06,"9,262.62",0-10%,"1,277.93","38,020.79",0.26,Returning,Cash,Retail,North-Alice
1080,11/11/2023,11,2023,23/11,Alice,East,"93,695.60",32,Electronics,"2,161.97","69,183.04","3,753.83",0.22,"26,426.96",21-30%,"1,591.86","24,512.56",0.26,New,Cash,Retail,East-Alice
1004,15/06/2023,6,2023,23/06,Alice,East,"32,247.92",13,Furniture,"1,835.16","23,857.08","3,263.96",0.24,"10,183.56",21-30%,"1,428.80","8,390.84",0.26,New,Cash,Retail,East-Alice
1047,09/06/2023,6,2023,23/06,David,East,"13,643.81",18,Clothing,560.92,"10,096.56","1,024.31",0.26,"4,793.77",21-30%,463.39,"3,547.25",0.26,Returning,Cash,Online,East-David
1047,10/07/2023,7,2023,23/07,David,North,"135,754.96",36,Food,"2,790.96","100,474.56","4,384.85",0.14,"22,099.64",11-20%,"1,593.89","35,280.40",0.26,New,Cash,Online,North-David
1049,17/05/2023,5,2023,23/05,Alice,West,"2,753.73",1,Furniture,"2,038.32","2,038.32","3,317.75",0.17,564.02,11-20%,"1,279.43",715.41,0.26,Returning,Bank Transfer,Online,West-Alice
1052,22/12/2023,12,2023,23/12,Charlie,West,"27,411.09",18,Food,"1,127.86","20,301.48","1,586.29",0.04,"1,142.13",0-10%,458.43,"7,109.61",0.26,New,Credit Card,Online,West-Charlie
1052,22/12/2023,12,2023,23/12,Charlie,West,"6,750.09",2,Furniture,"2,500.11","5,000.22","4,017.91",0.16,"1,285.73",11-20%,"1,517.80","1,749.87",0.26,Returning,Bank Transfer,Online,West-Charlie
1077,07/08/2023,8,2023,23/08,Charlie,East,"182,845.89",43,Food,"3,150.09","135,453.87","4,724.70",0.1,"20,316.21",0-10%,"1,574.61","47,392.02",0.26,New,Bank Transfer,Retail,East-Charlie
1046,20/01/2023,1,2023,23/01,Eve,East,"162,512.91",43,Clothing,"2,799.85","120,393.55","4,199.30",0.1,"18,056.99",0-10%,"1,399.45","42,119.36",0.26,New,Bank Transfer,Retail,East-Eve
1050,18/07/2023,7,2023,23/07,Eve,South,"207,439.68",43,Furniture,"3,581.90","154,021.70","4,973.38",0.03,"6,415.66",0-10%,"1,391.48","53,417.98",0.26,Returning,Bank Transfer,Online,South-Eve
1023,23/12/2023,12,2023,23/12,Bob,East,"134,240.60",47,Electronics,"2,122.15","99,741.05","3,483.15",0.18,"29,467.45",11-20%,"1,361.00","34,499.55",0.26,Returning,Cash,Online,East-Bob
1078,08/02/2023,2,2023,23/02,Alice,South,"116,996.57",49,Furniture,"1,774.28","86,939.72","3,183.58",0.25,"38,998.86",21-30%,"1,409.30","30,056.85",0.26,Returning,Cash,Retail,South-Alice
1096,29/07/2023,7,2023,23/07,Charlie,West,"137,940.06",38,Electronics,"2,703.09","102,717.42","4,270.59",0.15,"24,342.36",11-20%,"1,567.50","35,222.64",0.26,Returning,Credit Card,Online,West-Charlie
1036,02/05/2023,5,2023,23/05,David,North,"171,394.89",42,Furniture,"3,040.06","127,682.52","4,387.99",0.07,"12,900.69",0-10%,"1,347.93","43,712.37",0.26,New,Credit Card,Retail,North-David
1042,06/06/2023,6,2023,23/06,Bob,North,"49,918.12",20,Food,"1,862.49","37,249.80","3,565.58",0.3,"21,393.48",21-30%,"1,703.09","12,668.32",0.25,Returning,Credit Card,Retail,North-Bob
1047,25/07/2023,7,2023,23/07,Charlie,East,"56,761.07",19,Furniture,"2,232.05","42,408.95","3,781.55",0.21,"15,088.38",21-30%,"1,549.50","14,352.12",0.25,Returning,Credit Card,Retail,East-Charlie
1006,30/04/2023,4,2023,23/04,Charlie,North,"43,422.96",19,Clothing,"1,709.84","32,486.96","3,218.90",0.29,"17,736.14",21-30%,"1,509.06","10,936.00",0.25,New,Cash,Retail,North-Charlie
1004,28/09/2023,9,2023,23/09,Eve,South,"111,925.04",27,Clothing,"3,102.03","83,754.81","4,820.20",0.14,"18,220.36",11-20%,"1,718.17","28,170.23",0.25,New,Credit Card,Retail,South-Eve
1063,18/05/2023,5,2023,23/05,Bob,West,"121,121.81",39,Food,"2,325.12","90,679.68","3,931.25",0.21,"32,196.94",21-30%,"1,606.13","30,442.13",0.25,Returning,Cash,Retail,West-Bob
1067,02/07/2023,7,2023,23/07,Alice,North,"33,128.06",36,Electronics,689.66,"24,827.76","1,150.28",0.2,"8,282.02",11-20%,460.62,"8,300.30",0.25,New,Bank Transfer,Online,North-Alice
1085,14/11/2023,11,2023,23/11,Charlie,South,"45,848.99",32,Furniture,"1,074.93","34,397.76","1,492.48",0.04,"1,910.37",0-10%,417.55,"11,451.23",0.25,Returning,Credit Card,Retail,South-Charlie
1097,30/10/2023,10,2023,23/10,Eve,West,"196,658.25",49,Electronics,"3,011.89","147,582.61","4,315.52",0.07,"14,802.23",0-10%,"1,303.63","49,075.64",0.25,New,Cash,Retail,West-Eve
1076,16/12/2023,12,2023,23/12,Eve,East,"90,591.60",30,Clothing,"2,267.06","68,011.80","3,774.65",0.2,"22,647.90",11-20%,"1,507.59","22,579.80",0.25,New,Credit Card,Retail,East-Eve
